created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 01:19:54+00:00,"RT @businessinsider: The US has reported its first coronavirus death: a person in King County, Washington https://t.co/ynnirFk7zB",santoshghogare,pune india,"I am Sr. Admin. Officer, having handsome personality and strong shoulder to carry any responsibility. Interested in Economics, Save Green world, Water",59,71,5132,False,"The US has reported its first coronavirus death: a person in King County, Washington https://t.co/ynnirFk7zB"
2020-03-01 01:19:50+00:00,"RT @htTweets: The National Health Commission also reported 573 new infections, bringing the total number of cases in mainland China to 79,8…",sinha_salvi,india,"Proud Indian🇮🇳
Believe in humanity.
TRUTH IS ALWAYS RIGHT. 
Followed by @JohnCena @ScottJKyle1 @MichaelMatteoRo @IainR0bertson @Mad_Hildebrandt @BobBurg",354,240,6333,False,"The National Health Commission also reported 573 new infections, bringing the total number of cases in mainland China to 79,824.

#coronavirus 

https://t.co/DoBjP63aA5"
2020-03-01 01:19:43+00:00,"RT @HariDas06004338: #GodMorningSunday
Eating meat is prohibited in all dharmas holly scriptures।
Its heinous sin।
so say no to meat
and st…",MayankLodhi6,vidisha m p india,"कबीर सुमिरन सार है, और सकल जंजाल। 
आदि अंत मद सोधिया, दूजा देखा ख्याल।।
                                visit this website 
 👉 https://t.co/PVtmPM7sPM",1810,3062,34836,False,"#GodMorningSunday
Eating meat is prohibited in all dharmas holly scriptures।
Its heinous sin।
so say no to meat
and stop Corona virus"" https://t.co/uiEhDIJu6e"
2020-03-01 01:19:37+00:00,"RT @cryptobraves: You have only less than 1 week to stock up of Food, Water, Vitamin C &amp; D, flashlights &amp; first aid. CoronaVirus is spreadi…",Kalkikrivadna,new delhi india,"ONE☝GOD WORSHIPPER |SERVANT OF ALLAH |SON OF BABAJI | DHARMA WARRIOR | 
#JesusandBabaji #ShambhalaCouncil #CryonMountain #Killuminati #NewWorldOrderofYogicElite",362,787,8481,False,"You have only less than 1 week to stock up of Food, Water, Vitamin C &amp; D, flashlights &amp; first aid. CoronaVirus is spreading
https://t.co/UWb6V2O9Ot
naturopath chiropractor intern internist paramedic coach trainer weightloss librarian stewardess cook chef baker firefighter bitcoin https://t.co/gOcQX4lKah"
2020-03-01 01:19:33+00:00,Corona beer maker says U.S. sales remain strong despite virus outbreak https://t.co/0DXUNsaoSf,vajapeyam,india,"When will Indians in general say that ""I AM AN INDIAN FIRST & LAST,not INDIAN MUSLIM.INDIAN HINDU & INDIAN CHRISTIAN! 😡😔😕😬",3194,4241,272380,False,
2020-03-01 01:19:32+00:00,"US reports first coronavirus death, announces new travel restrictions

https://t.co/vM1htOmpwt

#UnitedStates 

#coronavirus",ZeeNewsEnglish,india,"https://t.co/L9XS391Ajy brings latest news with 360 degree coverage across all the genres including politics, sports, entertainment, etc | For hindi visit @zeenews",5078459,48,335828,True,
2020-03-01 01:19:32+00:00,RT @spectatorindex: BREAKING: Australia reports first coronavirus death,vijayan_vijay26,chennai india,"தளபதி  @actorvijay ரசிகன்😎😎🔥🔥  அடுத்த நிமிஷம் நிச்சயம் இல்லாத வாழ்க்கை முடிஞ்ச வரைக்கும் அன்பா,சந்தோஷமா இருப்போம்😍
#IgnoreNegativity
#Thalapathy64💥🔥",76,165,7486,False,BREAKING: Australia reports first coronavirus death
2020-03-01 01:19:29+00:00,"RT @IAM__Network: IAM Platform Curated Retweet:

Via: https://t.co/EB6W0i4ke8

Trump's goal is to keep an epidemic quiet
While those around…",PitaRampal,india,sawati ..its..💧,55133,35438,682772,False,"IAM Platform Curated Retweet:

Via: https://t.co/EB6W0i4ke8

Trump's goal is to keep an epidemic quiet
While those around praise him instead of educate the public is scary.
#coronavir"
2020-03-01 01:19:24+00:00,@DelhiAirport @AAI_Official See the condition of immigration counter at Delhinairport. No proper check for Corona. Only 1 of 4 counter open and on that too only one person. People waiting since hours now. https://t.co/417PF20Lar,Siddhar20053775,new delhi india,,5,12,9,False,
2020-03-01 01:19:21+00:00,"RT @ANI: China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency",Lolita_TNIE,bengaluru india,"Journo. The New Indian Express. Cover Railways, Metro, Aviation, BDA, BWSSB, NHAI, Passport & Postal depts. Passion for breaking news, investigative stories.",1169,99,7486,False,"China reports 35 more #Coronavirus deaths, 573 new cases: AFP news agency"
2020-03-01 01:19:05+00:00,Bookstore chain OWSpace said sales were down more than 80% https://t.co/mYDXYrJBeO via @MorningBrew,vajapeyam,india,"When will Indians in general say that ""I AM AN INDIAN FIRST & LAST,not INDIAN MUSLIM.INDIAN HINDU & INDIAN CHRISTIAN! 😡😔😕😬",3194,4241,272380,False,
2020-03-01 01:18:56+00:00,"RT @kamaalrkhan: I pray to GOD for the #caronavirusoutbreak in India as soon as possible. May be, we all Hindu Muslim Sikh Christians becom…",Shahed81178405,pune india,Asim fan♥️,79,132,12929,False,"I pray to GOD for the #caronavirusoutbreak in India as soon as possible. May be, we all Hindu Muslim Sikh Christians become brothers again to fight against #coronavirus!"
2020-03-01 01:18:55+00:00,RT @business: BREAKING: The U.S. has reported its first death from the coronavirus. The victim was in Washington State. https://t.co/w2ahPP…,StockUbuy,india,"Stock Investor,Whatever idea share on Twitter is my own investment Pick as an Investor for Long term, Don't Consider it as a Tip as not registered with SEBI.",3492,1029,13172,False,BREAKING: The U.S. has reported its first death from the coronavirus. The victim was in Washington State. https://t.co/w2ahPPZcgk
2020-03-01 01:18:20+00:00,"RT @jenniferatntd: Travel Agent Baicheng (The famous #Alibaba is its second-largest shareholder), once one of the top 10 online travel serv…",SureshBza,india,I do not recommend any thing to any one. This was what i saw or what i feel. #NSE,405,954,6391,False,"Travel Agent Baicheng (The famous #Alibaba is its second-largest shareholder), once one of the top 10 online travel services,  goes bankrupt due to #COVID2019 #Coronavirus #CoronavirusOutbrea. In 2014, it served over 1 million customers. https://t.co/8WxkazToMM"
2020-03-01 01:18:21+00:00,"Washington State Reports 1st U.S. Coronavirus Death, Declares Statewide Emergency via @forbes https://t.co/inZ0lgC0AJ",MRoopchand143,india,"Life ... 😌📸📽️😂📱💵😓🐦🎧... 


[DON'T WISH ME ON MY BIRTHDAY, BECAUSE I DON'T WANT FILTERED AND FAKE WISHES.]",1598,475,1001570,False,
2020-03-01 01:18:09+00:00,@ChinaDaily China Daily is always crying about some perceived “slight.”,Shaktiguru2020,india,"reiki, craniosacral, rolfing, diamond heart, kundalini yoga, music production",63,643,1626,False,
2020-03-01 01:17:48+00:00,"RT @Reuters: Schools, universities to stay shut as Italy coronavirus death toll rises https://t.co/jPMFS3YSs1 https://t.co/mxmOlSfY2N",venkyo,bengaluru india,,213,262,75418,False,"Schools, universities to stay shut as Italy coronavirus death toll rises https://t.co/jPMFS3YSs1 https://t.co/mxmOlSfY2N"
2020-03-01 01:17:43+00:00,"RT @NorbertElekes: Coronavirus update, February 29:

- S Korea: 813 new cases
- China: 573 new cases
- Italy: 239 new cases
- Iran: 205 new…",MBilalY,india usa,A minimum requirement of a human being is to show mercy and compassion neverthless always stand for truth & always fight tyranny in all its manifestations!,586,903,25740,False,"Coronavirus update, February 29:

- S Korea: 813 new cases
- China: 573 new cases
- Italy: 239 new cases
- Iran: 205 new cases
- France: 43 new cases
- Spain: 25 new cases
- Norway: 9 new cases
- Japan: 8 new cases
- USA: 6 new cases"
2020-03-01 01:17:23+00:00,"RT @Investingcom: BREAKING NEWS

-FIRST DEATH FROM #CORONAVIRUS REPORTED IN THE UNITED STATES

-PATIENT IN WASHINGTON STATE HAS DIED",Bhaskar_Konka,rajampet india,Financial Analyst,5,377,1348,False,"BREAKING NEWS

-FIRST DEATH FROM #CORONAVIRUS REPORTED IN THE UNITED STATES

-PATIENT IN WASHINGTON STATE HAS DIED"
2020-03-01 01:17:16+00:00,RT @AFS: #Scholarships for BP Global #STEM Academies support students to tackle the biggest global challenges. Applications for students fr…,sahil_ohe,at home india,|16 years old| {Student} | Mentor | Likes to make & break stuff | STEM promoter & activist | Tech & Science Enthusiast | ~$ Linux\ User | Programmer |,75,477,906,False,"#Scholarships for BP Global #STEM Academies support students to tackle the biggest global challenges. Applications for students from Brazil, China, Egypt, Germany, Ghana, India, Mexico, South Africa and the USA  close on 9 March!

https://t.co/ntQNilUSma 
@BP_plc #globaled"
2020-03-01 01:17:13+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,sunilkajaria,kolkata india,"Standing at the intersection of science, agriculture and business. CEO@Keventer Bananas",960,1720,8441,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:17:14+00:00,"RT @aliostad: #irancorona all of this, why?

The regime hid the initial cases since:
1) it was just before election and needed high turnout…",Dadalife18,new delhi india,"Evertonian. Drexel University & University of Sheffield Alum. Marketing, finance & research. Equities 🇮🇳🇮🇳",396,1031,16258,False,"#irancorona all of this, why?

The regime hid the initial cases since:
1) it was just before election and needed high turnout
2) due to political need, did not stop flights to china
3) source seems to becleric students from china arrived in Qom
4) did not close religious shrines"
2020-03-01 01:17:10+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,Dadalife18,new delhi india,"Evertonian. Drexel University & University of Sheffield Alum. Marketing, finance & research. Equities 🇮🇳🇮🇳",396,1031,16258,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:17:04+00:00,@China_Amb_India @aamir_khan When your hero's will raise voice for wegar Muslims?What about your Human rights?,sagar78in,india,"I am not a Bhakt nor Congi, not a fake nationalist. I am rather critics whosoever. Environmentalist, Humanitarian",144,1682,4219,False,
2020-03-01 01:14:27+00:00,"RT @BTSARMY_Salon: K-ARMY fanbase collects donations to send necessaries to Jjomool Kingdom, children community center BTS visited in the p…",PurpleAnu1,delhi india,💜❤️💜❤️💜💜 💜💜💜💜💜💜,1163,1806,82054,False,"K-ARMY fanbase collects donations to send necessaries to Jjomool Kingdom, children community center BTS visited in the past, for children in need since the center is shut down due to COVID-19. They're planning to help children centers in Daegu &amp; Gyeongbuk province as well 💜👏🙏 https://t.co/4svhCH7FXA"
2020-03-01 01:12:59+00:00,"RT @Investingcom: CORONAVIRUS UPDATE:

🇺🇸 Washington state reports first U.S. death from coronavirus

🇮🇹 Italy reports 239 new cases of cor…",vivekolte,nasik india,"You - INVEST & EARN with Our ANALYSIS & IDEAS       (Stock Market and Real Estate) Portfolio Management, Technical Analysis, Training - Basics & Chart, Equity",115,20,1246,False,"CORONAVIRUS UPDATE:

🇺🇸 Washington state reports first U.S. death from coronavirus

🇮🇹 Italy reports 239 new cases of coronavirus and 8 new deaths, raising total to 1,128 cases and 29 dead

🇫🇷 France reports 43 new cases of coronavirus, raising total to 100 https://t.co/r7fjAZG2He"
2020-03-01 01:12:48+00:00,RT @spectatorindex: BREAKING: Governor of Washington State declares state of emergency over coronavirus,tamizhselvanbrt,chennai india,அச்சம் தவிர் | Software Engineer | Thala Ajith 😎 | Made Like A Gun ➡ Enfield Lover 😎 | It's not a good idea to look at me the wrong way.,690,1489,57030,False,BREAKING: Governor of Washington State declares state of emergency over coronavirus
2020-03-01 01:12:34+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,Deepika97251672,assam india,"Indian forest service officer, Director Assam Forest school. Views are personal",1329,99,302,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 01:12:35+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,SureshBza,india,I do not recommend any thing to any one. This was what i saw or what i feel. #NSE,405,954,6391,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 01:12:30+00:00,RT @realDonaldTrump: I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank…,aakashjain805,hisar india,Jai shree shyam,5,42,371,False,I will be having a 1:30 P.M. Press Conference at the White House to discuss the latest CoronaVirus developments. Thank you!
2020-03-01 01:11:59+00:00,RT @XHNews: A woman bows to a police officer when seeing him having simple lunch by the roadside in China's Hubei. #FightVirus #coronavirus…,srjk22,tamil nadu india,"பட்டிக்காடு😤
கனேஷ் பீடி🤒
அகோரி🚩🕉️ नम: शिवाय 🙏
🚩💀📿🔥😖🙄🤔🤗😁",11788,5867,304059,False,A woman bows to a police officer when seeing him having simple lunch by the roadside in China's Hubei. #FightVirus #coronavirus https://t.co/IredVojHY4
2020-03-01 01:11:55+00:00,"RT @the_fauxy: Man stabs his friend 400 times in self-defence assuming he has coronavirus
https://t.co/wPNNDO5Geo",NikhilAnil,hyderabad india,,103,137,57296,False,"Man stabs his friend 400 times in self-defence assuming he has coronavirus
https://t.co/wPNNDO5Geo"
2020-03-01 01:11:57+00:00,RT @TrollFootball: Liverpool FC were worried about the coronavirus when the real threat was Sarrs.,ThakurMS_,himalaya india,"Engineer,Football lover,
Messi is a GOAT 🐐 
FC Barcelona supporter.followed by @rayhudson  the legend 💝 💉💉💉💉
I only consider teams great who are constant",326,249,35650,False,Liverpool FC were worried about the coronavirus when the real threat was Sarrs.
2020-03-01 01:11:33+00:00,"He was perhaps mourning the passing of Ms Corona Virus.. “the lovely incredible woman” he knew so well.. didn’t you hear him say no man knew her better than him? In fact, no one could ever, ever know her better than him! https://t.co/4nNcseO5JZ",satish_jha,new delhi india,"Edited Dinamaan; co-founded @Jansatta; #PUCL Bulletin; #TiEPune #AshcroftSullivanJha, Led One Laptop per Child India!",2469,2809,54570,False,
2020-03-01 01:11:38+00:00,"Brute force majority???

Wow, looks like being a majority is a sin now. 

Will these liberal scum say the same to Han Chinese in China, White Anglo Christians in US and Europe, Russian Christians in Russia??? https://t.co/no2n7IG24V",nadimpalli,india,"Swaraj Is Our Birthright

""The Glorious age of Bharath has once again begun.""

In Love with Telugu,Tamil,Kannada cultures.

#FreeTibet",59,250,14795,False,
2020-03-01 01:11:20+00:00,"RT @ianbremmer: There’s now a case of coronavirus in Luxembourg. 

How did it find Luxembourg.",contrainvestor,india,"Contrarian-Long Term-Value Investor, Avid reader, Cricket & Travel",88,1007,4623,False,"There’s now a case of coronavirus in Luxembourg. 

How did it find Luxembourg."
2020-03-01 01:11:03+00:00,RT @WSJ: Washington state reports the first U.S. death from coronavirus https://t.co/PZTEj7lWwk,saibharadwaj,hyderabad india,Entrepreneur. Amazonian. Web Developer & Digital Marketer. AR/VR/MR Enthusiast. Some R/W & L/W follow me thinking I support them. Center-Right position tho!,1241,2885,24870,False,Washington state reports the first U.S. death from coronavirus https://t.co/PZTEj7lWwk
2020-03-01 01:11:00+00:00,"RT @girishjohar: A ""Very High Risk"" alert has been issued by #WHO for the entire globe for the spread of  #CoronaVirus ...ask world leaders…",loddy001,coimbatore india,I'm not a bad guy😈 I'm not a good guy🤗 I'm just the guy😗😗😗 verithanamaana @actorvijay anna rasigan😃🔥🔥✌️ and @WWERomanreigns fann 😇,838,1852,71538,False,"A ""Very High Risk"" alert has been issued by #WHO for the entire globe for the spread of  #CoronaVirus ...ask world leaders to ""wake up fast"". Meanwhile, #NorthKorea shoots &amp; kills its 1st affected patient, as per its President's order !!!!"
2020-03-01 01:11:01+00:00,"RT @HariDas06004338: #GodMorningSunday
Eating meat is prohibited in all dharmas holly scriptures।
Its heinous sin।
so say no to meat
and st…",NLoddhi,vidisha m p india,🙏🙏🙇सत्यमेव जयते🙇🙏🙏,2090,4486,41655,False,"#GodMorningSunday
Eating meat is prohibited in all dharmas holly scriptures।
Its heinous sin।
so say no to meat
and stop Corona virus"" https://t.co/uiEhDIJu6e"
2020-03-01 01:10:54+00:00,"RT @Earth_ToHeaven: #CoronaVirusUpdates
True devotion which is available with Saint Rampal Ji Maharaj , can cure #coronavirus and all incur…",simransanjay5,nagpur india,🙏KABIR IS SUPREME GOD🙏,595,530,56271,False,"#CoronaVirusUpdates
True devotion which is available with Saint Rampal Ji Maharaj , can cure #coronavirus and all incurable diseases.
Coz God is with those who follow true devotion.
#coronavirusinpakistan 
- Must Watch Sadhana TV 07:30PM (IST).
@WHO 
https://t.co/QmRymEYf2h"
2020-03-01 01:10:44+00:00,"RT @spectatorindex: JUST IN: Fifth case of coronavirus in Sydney, in man who recently arrived from Iran.",Kumar_Pramod97,mumbai india,NIT Bhopal (2K14-18) || Engineer || Learner || Thinker || Secular || Political Observer || Cricket Lover || Servant of Humanism & Truth. RTs aren't Endorsement.,330,387,11956,False,"JUST IN: Fifth case of coronavirus in Sydney, in man who recently arrived from Iran."
2020-03-01 01:10:41+00:00,RT @spectatorindex: BREAKING: 35 new coronavirus deaths in China,Kumar_Pramod97,mumbai india,NIT Bhopal (2K14-18) || Engineer || Learner || Thinker || Secular || Political Observer || Cricket Lover || Servant of Humanism & Truth. RTs aren't Endorsement.,330,387,11956,False,BREAKING: 35 new coronavirus deaths in China
2020-03-01 01:10:27+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,PitaRampal,india,sawati ..its..💧,55133,35438,682772,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 01:10:17+00:00,RT @MainAndMe: @JohnJHarwood @Susan_Hennessey Can we all please stop saying Trump doesn't *get* coronavirus so that maybe he will?,petefds,goa india,,41,215,4909,False,@JohnJHarwood @Susan_Hennessey Can we all please stop saying Trump doesn't *get* coronavirus so that maybe he will?
2020-03-01 01:10:03+00:00,RT @BangtanINDIA: #BTSARMY have donated 300+ million Won (Rs- 1.8 Crores) so far to Hope Bridge National Disaster Relief Association to hel…,BTSArmyNikeeta,india,#Army #BTS,204,334,3462,False,"#BTSARMY have donated 300+ million Won (Rs- 1.8 Crores) so far to Hope Bridge National Disaster Relief Association to help those affected by Covid-19 .

So proud of Karmys . Thank you !_! 💜💜💜💜💜💜💜
@BTS_twt #BTS 
 https://t.co/mvIVJW8vwn"
2020-03-01 01:10:02+00:00,"RT @airnewsalerts: WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been conf…",arpan23feb,india,"Ailurophile,
Passionate about Wildlife - esp
🐈 Felidae,
Amature birder🐦
Manchester United,
Roger Federer and
Consultant by profession.",289,757,21156,False,"WHO says that over 6,000 #coronavirus cases have been registered outside China; More than 1,300 new cases have been confirmed outside #China during the past 24 hours. https://t.co/PUg7rGr1Kj"
2020-03-01 01:09:57+00:00,"RT @jaketapper: Preview of our @CNNSotu interview with @VP Pence about the coronavirus, Afghanistan, and more, airing tomorrow morning on @…",HirenMParekh,vadodara gujarat india,"Follow Me For All type News 1 Twitter Account, Proud Indian, Proud Gujarati, Proud Vadodarian. Like Follow Subscribed : Facebook Twitter YouTube : @HirenMParekh",670,1825,220907,False,"Preview of our @CNNSotu interview with @VP Pence about the coronavirus, Afghanistan, and more, airing tomorrow morning on @CNN https://t.co/RHyIG5BMAu"
2020-03-01 01:09:56+00:00,"RT @Tryhtml: 🙏🏻 stay safe #coronavirus
.

#tryhtml #allalgorithms #javascript #developer #hacker #instagood #react #reactnative #coding #pr…",mayur_shingote,pune india,Staff Software Engineer,1381,347,190405,False,"🙏🏻 stay safe #coronavirus
.

#tryhtml #allalgorithms #javascript #developer #hacker #instagood #react #reactnative #coding #proramming #code #programmingjokes #programmingmemes #funny #tech #computers #react #vue #coders #amazing #github #java https://t.co/lWluPJSa7a https://t.co/08vJ70fvIO"
2020-03-01 01:09:44+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,tushargok,india,"Love to travel & meet new people. I practice Cycling, Tae-Kwon-Do & Guitar. Love to watch Formula1, MotoGP, Football. Only looking for +ve tweets & thoughts!",127,44,1552,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 01:09:36+00:00,"RT @tedlieu: If you believe @realDonaldTrump’s words about the “new hoax,” then you are really stupid. Just today new #coronavirus cases we…",Kalkikrivadna,new delhi india,"ONE☝GOD WORSHIPPER |SERVANT OF ALLAH |SON OF BABAJI | DHARMA WARRIOR | 
#JesusandBabaji #ShambhalaCouncil #CryonMountain #Killuminati #NewWorldOrderofYogicElite",362,787,8481,False,"If you believe @realDonaldTrump’s words about the “new hoax,” then you are really stupid. Just today new #coronavirus cases were identified in Santa Clara County, CA and in Oregon. 

There are now over 85,000 cases worldwide &amp; over 2,900 deaths. Don’t be stupid. https://t.co/oTxp2DyWTD"
2020-03-01 01:09:10+00:00,"RT @jaketapper: President Trump says the 1st known case of an American dying of the novel coronavirus was a woman.

WA governor says, per s…",D91882373,india,running coder,30,119,8327,False,"President Trump says the 1st known case of an American dying of the novel coronavirus was a woman.

WA governor says, per state Department of Health and the King County (Seattle) Public Health Department, it was a man."
2020-03-01 01:09:07+00:00,"RT @aliamjadrizvi: What to do if you have coronavirus:

1. See your healthcare provider — make sure you call ahead.
2. Separate yourself fr…",ZMadon,india,"Mediocre diver, climber, artist, judoka. Podcast: Flirting with Fascism https://t.co/NhUbNG3esd https://t.co/i8IvTbOMvf",1949,361,22740,False,"What to do if you have coronavirus:

1. See your healthcare provider — make sure you call ahead.
2. Separate yourself from family and friends.
3. Wear a face mask.
4. Cover all coughs/sneezes.
4. Attend every Trump rally in your area.

(Do all steps in reverse order)"
2020-03-01 01:08:55+00:00,RT @Biotechnology: First Death in U.S. from New Coronavirus​ Announced in Washington State https://t.co/3vqVVB6qAM https://t.co/9vVrlHXrJY,AnitaTh89023601,punjab india,"|Altruistic|Immutable|Mysterious|
 Biotechnologist🔬🧬",28,133,24,False,First Death in U.S. from New Coronavirus​ Announced in Washington State https://t.co/3vqVVB6qAM https://t.co/9vVrlHXrJY
2020-03-01 01:08:52+00:00,"RT @Independent: Trump kisses a flagpole, tells bizarre jokes and mocks Greta Thunberg at CPAC while Coronavirus fears grip nation https://…",D91882373,india,running coder,30,119,8327,False,"Trump kisses a flagpole, tells bizarre jokes and mocks Greta Thunberg at CPAC while Coronavirus fears grip nation https://t.co/O87GJgEpg4"
2020-03-01 01:08:49+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,Iwuvsunshine,kolkata india,🇨🇦❄️🌈🌊✌️,1340,2189,9029,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 01:08:27+00:00,"RT @NBCNews: WATCH: Director of WHO's health emergencies program: ""This is a reality check for every government on the planet. Wake up. Get…",Divkris,bengaluru india,Behaviour Insights Practitioner @worxogo @warwick Founder of @BSci_collective ; Ex Faculty at BASE - @BangaloreUniversity Ex @Nielsen #ContextisQueen,554,293,4516,False,"WATCH: Director of WHO's health emergencies program: ""This is a reality check for every government on the planet. Wake up. Get ready ... You have a duty to your citizens. You have a duty to the world to be ready."" 

Latest: https://t.co/p12vJFIEb3 https://t.co/UorBv9ndxG"
2020-03-01 01:08:22+00:00,"RT @Kiran_ET: @VikasReports Here's some numbers to allay fears:
- Over 90% of the total cases have been reported in China
- For those who h…",VikasReports,thane west india,"Journalist - India Pharma, keen observer of world healthcare/pharma/biotech trends.....views own.",10111,524,27298,True,"@VikasReports Here's some numbers to allay fears:
- Over 90% of the total cases have been reported in China
- For those who have contracted the virus, over 80% are mild cases
- Only 5% cases tend to be fatal
- That too the rate of fatality being much lower at 0.2% for people under 50 years"
2020-03-01 01:08:13+00:00,"The National Health Commission also reported 573 new infections, bringing the total number of cases in mainland China to 79,824.

#coronavirus 

https://t.co/DoBjP63aA5",htTweets,india,"One of India's largest media companies. Latest news from around the world. Retweets are not endorsements

Telegram: https://t.co/oRjuzAvYUY",7372316,129,702046,True,
2020-03-01 01:08:08+00:00,"RT @IndianPrism: @ashoswai Modi govt has ruined India's foreign policy, esp with crucial neighbors. Nepal, Sri Lanka &amp; B'desh are falling i…",kusi1956,anugul india,"Economist, concerned about the Poverty in India.",621,950,22444,False,"@ashoswai Modi govt has ruined India's foreign policy, esp with crucial neighbors. Nepal, Sri Lanka &amp; B'desh are falling into China's lap

By demonising Pak &amp; Afg, we've worsened relations with them

It's lighting fire on all borders while doing costly PR with Trump which gives us nothing!"
2020-03-01 01:08:06+00:00,"RT @9NewsGoldCoast: BREAKING: The Perth man being treated in Sir Charles Gairdner Hospital for coronavirus has passed away, making him the…",saibharadwaj,hyderabad india,Entrepreneur. Amazonian. Web Developer & Digital Marketer. AR/VR/MR Enthusiast. Some R/W & L/W follow me thinking I support them. Center-Right position tho!,1241,2885,24870,False,"BREAKING: The Perth man being treated in Sir Charles Gairdner Hospital for coronavirus has passed away, making him the first Australian to die from the virus. #9News"
2020-03-01 01:08:02+00:00,Rush Limbaugh and Fox News’ Laura Ingraham are denying the coronavirus risk in an attempt to protect Trump https://t.co/8hPOHr5b6w https://t.co/KlHsovXjOm,AvinashRukmaiah,bengaluru india,"An Expertee with 8+ years of rich experience in handling @ATL & @BTL Marketing Activties. Analysing Customer Demand , Customer Delight Survey ,",31,73,1855,False,
2020-03-01 01:07:53+00:00,RT @washingtonpost: Trump misidentifies first coronavirus fatality in U.S. as a woman https://t.co/pdHNLmjbsH,D91882373,india,running coder,30,119,8327,False,Trump misidentifies first coronavirus fatality in U.S. as a woman https://t.co/pdHNLmjbsH
2020-03-01 01:07:49+00:00,"Did not knew the word ""price"" translates to ""corona virus"" in Korea. https://t.co/kUF0TtBetB",realchiragjoshi,new delhi india,Fortis Fortuna Adiuvat 👇🏾,383,221,22004,False,
2020-03-01 01:07:34+00:00,"Deadpool 2: Ryan Reynolds Dropped Arm Aciurgy To Promote Film In China!https://t.co/v6hTx1wpIc...
https://t.co/zhE4NCWdX0",VILabIndia,kolkata india,"Visual Information Lab (VILab India) #InformationSecurity, #WordPress, #HealthCorner, #Entertainment, #Science, #Design, #Blogging, #HealthCare & #DataSecurity.",167,1226,36879,False,
2020-03-01 01:07:29+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,rammedury,india,"I tweet on wealth creation and financial freedom. Entrepreneur, SEBI RIA, CEO, CIO, Hyderabadi, Indophile, Meditator & Yoga buff.",566,224,7560,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:07:19+00:00,Hey man👦 watch out for the coronavirus! 🦠🦠just vibe and eat broccoli 🥦🥦🥦🥦 If you are feeling stressed 🙇‍♂️🙇‍♂️ just 🕺🕺🕺🕺🕺🕺🕺🎵🎶🎶🎵🎶,Gleamin86501157,india,glem,11,83,180,False,
2020-03-01 01:07:13+00:00,"RT @NtvteluguHD: Special Debate On Effect Of Coronavirus To International Community
Watch Video&gt;&gt;https://t.co/DIopHrNvxH

#NTVTelugu #Carona",RAMESHPAGILLA6,hyderabad india,Telangana. sate .   Nalgonda  .munugodu.   marriguda. lenkalapally,136,298,76872,False,"Special Debate On Effect Of Coronavirus To International Community
Watch Video&gt;&gt;https://t.co/DIopHrNvxH

#NTVTelugu #Carona"
2020-03-01 01:07:15+00:00,RT @drkellyhenning: The House approved the Protecting American Lungs and Reversing the Youth Tobacco Epidemic Act #HR2339. By ending sales…,Rakesh1953,india,An Indian First. The views are my own and as I perceive these! Working to reduce tobacco use globally is my mission; & assist medically to quit it through TCC.,536,322,5341,False,"The House approved the Protecting American Lungs and Reversing the Youth Tobacco Epidemic Act #HR2339. By ending sales of flavored tobacco products, this bill would protect millions of kids from nicotine addiction. https://t.co/dFdHQ6EkQz"
