created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 08:35:49+00:00,"RT @Dr_Paramjit_: #CoronaVirus outbreak happens

Other Countries'                                North Korea's
 preparation…",Jiya_Rapunzel_1,india,"Self_independent_Writer✍🏻♀️
Life is worth Living❣️🌼💖💫✨👸🏻
Lv urself, Be urself!!#*💝🎭♻️⏳
Stay Blessed always🌸👼😇😊😘
#Follow4Follow #Unfollow = #Blocked",9296,1697,112393,False,"#CoronaVirus outbreak happens

Other Countries'                                North Korea's
 preparation                                          preparation https://t.co/iU32eZbKXI"
2020-03-01 08:35:50+00:00,RT @jillreports: I was sent to a Costco to see if people are stocking up (even though health officials say it’s not necessary) in case COVI…,srikkanthjmani,mumbai india,Good Vibes only ❤️✌️Dreamer | Learner | Achiever | Rider | Fitness freak | Sneaker-head | Manchester United fan | Views are personal | RTs are not endorsements,15,98,596,False,I was sent to a Costco to see if people are stocking up (even though health officials say it’s not necessary) in case COVID-19 gets more serious here. This guy came out of the store with 16 boxes of condoms and a big jar of coconut oil. We all have priorities. https://t.co/C3edUsgZzH
2020-03-01 08:35:38+00:00,RT @radiojibi: A heartbreaking video from a school boy in #Tehran shows that how kids become victims of #coronavirus &amp; Iranian demonic regi…,Ravikhm84,bengaluru india,Investor. Love reading books. Tweets are personal opinions.,20,111,3252,False,"A heartbreaking video from a school boy in #Tehran shows that how kids become victims of #coronavirus &amp; Iranian demonic regime continue hiding news and statistic of #COVID2019. The Ayatollahs in #Iran who don’t care their people, never care other nations. World, wake up please https://t.co/zmbM7XkdNI"
2020-03-01 08:35:41+00:00,"Share prices plunged this week - but will #coronavirus also send globalisation into reverse?
https://t.co/vemilXac8x",v_shakthi,bengaluru india,"Tech Analyst, Tech Blogger, Disability Rights Activist ♿,  Cloud and AI evangelist, Owner of @thequill_in. Email: shakthi@thequill.in",141394,107285,422523,True,
2020-03-01 08:35:42+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",nehashetty3,bengaluru india,Desh Bhakt I Indian Army Lover I  Let's work towards making this world a better place I Spiritual Seeker I,460,997,13403,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 08:35:26+00:00,RT @TheEconomist: A researcher at the University of California uncovered documents from 1967 showing that sugar companies secretly funded s…,oracle6,kolkata india,PhD scholar in HRM @ XLRI Jamshedpur,146,347,1063,False,A researcher at the University of California uncovered documents from 1967 showing that sugar companies secretly funded studies at Harvard University designed to blame fat—not sugar—for the growing obesity epidemic https://t.co/1WdEPvVzRz
2020-03-01 08:35:28+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,guru9305,bengaluru india,student at icai,17,192,2239,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:35:24+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",i_t_s_OK,delhi india,,11,93,356,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 08:35:25+00:00,"@EndGameWW3 Politicians hv messed it up badly. That's almost all arnd.
If u cd find out the status of schools &amp; other edu institutions, public transport, offices &amp; other places of mass gatherings, writing is there on the wall. It's too late I guess.
#coronavirus #COVID2019 #COVID19",CaptAKJ,surat pipavav bihar india,"Sailor, moved ashore in '05. Failed entrepreneur. Life journey fm a remote village to Lancaster MBA 07-08. Int in Def/Pol/Cur Aff. RT nt endorsement, views pers",553,719,11695,False,
2020-03-01 08:35:11+00:00,"RT @udaykotak: Coronavirus roils global financial markets, sparking chatter of coordinated monetary easing by central banks. 
Reminds me of…",vatan_goyal_9,new delhi india,CA Aspirant,12,80,408,False,"Coronavirus roils global financial markets, sparking chatter of coordinated monetary easing by central banks. 
Reminds me of Mark Twain’s quote, “To a man with a hammer every problem looks like a nail!”"
2020-03-01 08:35:08+00:00,"@caniravkaria Nothing more to fall as crude oil price fall boosting growth, shifting of some cos.bases from China to india",sunilbansal58,delhi india,ex- banker.. retired,21,125,660,False,
2020-03-01 08:34:59+00:00,"Maruti, Hyundai, Toyota say production schedules unaffected so far by coronavirus outbreak in China – ET Auto https://t.co/U3eMRRz2vN https://t.co/COPPORQb2q",Gadgets360tech1,delhi india,"Gadgets360technews Is your News, Technology News, Phone, Cameras, TV, Audio,Laptop,Lenses,Accessories website. We provide you with the latest breaking news.",165,1074,15165,False,
2020-03-01 08:34:48+00:00,"RT @SarahhAshcroft: 2020 so far has been mental. Jan started with Trump almost declaring WW3, then the bush fires in AUS got horrific, Coro…",BhaktiHirani,goa india,YouTuber & Entrepreneur!,61,117,180,False,"2020 so far has been mental. Jan started with Trump almost declaring WW3, then the bush fires in AUS got horrific, Coronavirus outbreak hit and in the mist of all this Harry left the royal family and moved to Canada. Maybe we should all go back to bed &amp; try again..."
2020-03-01 08:34:40+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,GoelSiTeriBoli,bengaluru india,"Full-time Marketer, Part-time family WhatsApp group fact-checker • Alum: @isro, @snapdeal, @IIMAhmedabad, @IIST_Trivandrum 🇮🇳 🏳️‍🌈 (he/him/his)",316,380,6437,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:34:33+00:00,MG Hector Feb 2020 Sales Decline to Lowest Ever – Due to Corona Virus https://t.co/ExpF7Y9koZ https://t.co/2bX2nvSmFb,rushlane,india,"Started in 2008, RushLane is India's leading auto news website. Updated daily with news on cars, bikes, scooters, electric vehicles, CVs, reviews by experts.",9318,429,54277,False,
2020-03-01 08:34:35+00:00,RT @RainbowHeart888: @aneeshNDTV @aneeshnair @WafCharm @CSOonline @grattonboy @abagdadi @archie_jackson @Facebook @instagram @KremlinRussia…,aneeshNDTV,india,"#CoFounder #CIO #CTO #CISO #CDO | #Marathoner #Tailwalker #Traveller #Father #Foodie #Techie | tweets, RT, links & follows ≠ endorsement",6383,2487,4780,False,"@aneeshNDTV @aneeshnair @WafCharm @CSOonline @grattonboy @abagdadi @archie_jackson @Facebook @instagram @KremlinRussia_E @PakPMO @IraqiGovt @Jerusalem_Post @USEmbassyKabul @USEmbassyTurkey @USEmbassySyria @USEmbassyCairo @USEmbassyKyiv @PMOIndia @INCIndia @rashtrapatibhvn @IndiaToday @ChineseWSJ @The_Japan_News @Ch3ThailandNews @ThailandUN @USForcesJapan MUST CHECK ""FAKE"" FACEBOOK &amp; INSTAGRAM -
CORONAVIRUS FILES '

WHEN DID THEY CREATE THE FAKE CORONAVIRUS FILES?

AND WHEN DID IT SHOW UP ON EARTH?

THEY PUT CERTAIN ""VIRUSES"" TO BE FROM  
CERTAIN AREAS OF THE WORLD!!!!!!!!!!!! https://t.co/EpN35BYYYU"
2020-03-01 08:34:24+00:00,"RT @PDChina: World's first lung transplant surgery on #COVID19 patient has been a success at a hospital in Wuxi, E China's Jiangsu. Led by…",vkrm30,hyderabad india,,9,407,205,False,"World's first lung transplant surgery on #COVID19 patient has been a success at a hospital in Wuxi, E China's Jiangsu. Led by Chen Jingyu, the medical team on Sat transplanted a lung for a recovered patient who suffered from severe lung damage, Beijing Youth Daily reports https://t.co/H2CMiLTFUE"
2020-03-01 08:34:18+00:00,"RT @MumbaiMirror: 78-year-old is Australia's first #coronavirus fatality

https://t.co/ijgqNpiELN",AartiTyagi01,haryana india,"Just a simple girl.. Passionate for my Aim*...##Always StandsForTruth*.✌️  
अभिमान तिरंगा है 🇮🇳
मेरी जान तिरंगा है 🇮🇳
मेरी शान तिरंगा है 🇮🇳
🙏",212,209,3548,False,"78-year-old is Australia's first #coronavirus fatality

https://t.co/ijgqNpiELN"
2020-03-01 08:34:12+00:00,"@IndoPac_Info Even with fudged numbers, China has crossed 2000 deaths

Iran &amp; Italy have crossed 20 with South Korea closing in

Shouldn't the 2 pandemic bonds floated by WHO be triggered?",DPRArohana,india,"Engineer, Banker, Social entrepreneur, Authorpreneur. Proud Indian & Hindu",3597,1033,18015,False,
2020-03-01 08:34:05+00:00,@jainayush10 @NavroopSingh_ Pak will surely attack india with the help of Taliban.  and if Afghanistan help from Inside and otherside India destroy pak. China will not interfere due to Coronavirus  problem they are already in emergency so obviously dnt want to open war front and divert their mind,Shweta2482,india,"Psyco fan of SARUN😅
🖊 on Arshi
https://t.co/IjsTXy3NJ1…📝
https://t.co/ILf8Em41r9…📖",197,49,11757,False,
2020-03-01 08:34:01+00:00,"RT @SwarajyaMag: India Suspends Visas For Iranians To Restrict Possible Spread Of Novel Coronavirus

https://t.co/WJRPEFLbDy",ace_critic,india,Jai Shree Ram!,512,1993,52870,False,"India Suspends Visas For Iranians To Restrict Possible Spread Of Novel Coronavirus

https://t.co/WJRPEFLbDy"
2020-03-01 08:34:02+00:00,"Three persons testing positive for #COVID19 &amp; declaration of the epidemic a “State calamity’ by the Kerala government have come as a bolt from the blue for the tourism industry. 
https://t.co/lPa7dePzlj",THKerala,kerala india,The official account of The Hindu's reporters across Kerala. Follow us for latest updates on the State.,12424,22,4723,True,
2020-03-01 08:34:02+00:00,"RT @Mundra08: Indian Govt. will help Cipla airlift 6 tonnes of raw materials (API &amp; KSM) from China.
Cipla has listed 6 items it wants airl…",LPSugandhi,india,Healthcare I Management I  Passionate about health l Tweets personal,166,455,1131,False,"Indian Govt. will help Cipla airlift 6 tonnes of raw materials (API &amp; KSM) from China.
Cipla has listed 6 items it wants airlifted —fluticasone, adenine, artemisinin, triacetyl ganciclovir, dibenzyloxy guanine intermediate &amp; cyclohexane carboxaldehyde. https://t.co/9ZCDrhdXD9"
2020-03-01 08:33:53+00:00,"RT @CNBCTV18News: While smartphone manufacturing has picked up in India over the past few years, the country is still dependent on China to…",marketst0day,tamil nadu india,"Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",5728,57,308857,False,"While smartphone manufacturing has picked up in India over the past few years, the country is still dependent on China to a large extent for supplies of components.

https://t.co/cvDV2jQA3k"
2020-03-01 08:33:57+00:00,"Gold on fire ....

#charts #technical 
#GOLD #INDvNZ
#CoronaVirusUpdate 
#Corona #Kohli
#Coronavid19 
#coronavirusinlagos 
#coronavirus 
#SundayMotivation 
#SundayThoughts 
#SundayFunday 
#sundayvibes
#sundaymood 
#NZvsIND 
#ReadTheBook 
#DelhiBurning 
#thoughtoftheday https://t.co/bxQ7tVcp9z",ashoksharma81,india,EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.,995,111,15332,False,
2020-03-01 08:33:49+00:00,"RT @channeltherage: A letter from our host @cjwerleman to @EUparliament:

“It's Time for Europe to Take Action Over China's Persecuted Musl…",IslamMosirul,india,Proud  To  be a Muslim as well as an Indian.,239,237,9035,False,"A letter from our host @cjwerleman to @EUparliament:

“It's Time for Europe to Take Action Over China's Persecuted Muslim Uyghurs.”

Please read &amp; share his latest article for @BylineTimes 👇
https://t.co/tvuAtWMKUD"
2020-03-01 08:33:46+00:00,"RT @globaltimesnews: ""We are brothers, we are one."" Chinese singer #LayZhang donated 20 million KRW ($16,664) to #SouthKorea toward those a…",Kia01303020,india,"exol love 
update 
forever with exo 
#xiumin #kyungsoo #kimjongin #chen #chanyeol #baekhyun #suho #sehun #lay

follow me on Instagram- exol__love_exo",44,51,12438,False,"""We are brothers, we are one."" Chinese singer #LayZhang donated 20 million KRW ($16,664) to #SouthKorea toward those affected by #coronavirus. #COVID19 #EXO @weareoneEXO @layzhang https://t.co/sLfZqXMQ4n"
2020-03-01 08:33:36+00:00,RT @SkySportsNews: FA chairman Greg Clarke says England will continue to prepare for March's friendly against Italy at Wembley despite incr…,JenoMichael,tirunelveli india,Football,95,593,19779,False,FA chairman Greg Clarke says England will continue to prepare for March's friendly against Italy at Wembley despite increasing fears over the spread of coronavirus.
2020-03-01 08:33:36+00:00,RT @sadiquiz: Hundreds of Indian students stranded in Tehran. Families worried. Desperate SOS'. When is the @MEAIndia acting? @DrSJaishanka…,UmarAns84724763,uttar pradesh india,leo.war.kar,11,1,552,False,Hundreds of Indian students stranded in Tehran. Families worried. Desperate SOS'. When is the @MEAIndia acting? @DrSJaishankar -- kindly rise to the occasion | #Irancorona #Coronavirus
2020-03-01 08:33:27+00:00,"RT @ashoswai: . @aamir_khan sends emotional message to China, forgets Delhi on the way!",Bondrana,india,,440,247,128134,False,". @aamir_khan sends emotional message to China, forgets Delhi on the way! https://t.co/nkuf6QRwDs"
2020-03-01 08:33:28+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,psycho_lojee,india,,18,152,1721,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:33:19+00:00,RT @AndColorPockeT: South Korea is the country I stayed most after India. Now they have more than 3000 Corona Virus patients. Feels like a…,MrKatappa,uttarakhand india,"Proud भारतीय😇 Fun loving guy 😄 RT expert😂 Tag, Mention, Like, RT, unFollow: Do whatever you wanna do.♥ unfollow=unfollow. ReTweets pasand na aae to OFF kare",2630,1936,142707,False,South Korea is the country I stayed most after India. Now they have more than 3000 Corona Virus patients. Feels like a personal loss. Phew..
2020-03-01 08:33:14+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,karan2839,mumbai maharashtra india,Keen interest in the workings of the Cosmos | Archeology Buff | Animal Lover | Proud Bhartiya 🇮🇳,110,523,5953,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:33:09+00:00,"RT @vikrantkumar: Xinjiang(China), Afghanistan and Swat Valley uptil Taxila (in Pakistan Punjab) were once thriving with Buddhists. 

Bamiy…",avismart9,daman india,Let it be remembered that India is secular not because Nehruji administered a dose of secularism to us but because the majority here is Hindus.,119,791,24309,False,"Xinjiang(China), Afghanistan and Swat Valley uptil Taxila (in Pakistan Punjab) were once thriving with Buddhists. 

Bamiyan Buddha were once covered in gold/Jewels.

Who killed &amp; destroyed Non-Violent Buddhists in these area's from 7th CE onwards?

Why there are no Buddhists now?"
2020-03-01 08:33:11+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,gbpatil2009,bengaluru south india,Take the life Easy,33,492,760,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:33:01+00:00,"@shahid_siddiqui You can only wish. You can only wish. With what's happening with the Uighur Muslim community in China, is the world ""abhorring"" China? Far from it..  Far from it..",katapayadi,bengaluru india,"Curious.
31415926535897932384626433832792 == 
gopi bhagya madhuvrata
srngiso dadhi sandhiga
khala jivita khatava
gala hala rasandara",39,261,6145,False,
2020-03-01 08:33:01+00:00,RT @business: A kiss is just a kiss. Except when it spreads coronavirus https://t.co/YcrP0z1qYi,RuchitJain9,gujarat india,"Gujarat Topper,Gold Medalist- Bachelor of Mechanical Engineering. My Hero: Benjamin Graham",87,370,3905,False,A kiss is just a kiss. Except when it spreads coronavirus https://t.co/YcrP0z1qYi
2020-03-01 08:32:51+00:00,"RT @Sumitdash540: Ireland confirm first coronavirus case.
#CoronaVirusUpdate https://t.co/7Pp8KBCuQk",Deepikarockx,india mangalore,@deepikapadukone FAN #Bollywood,12,324,1009,False,"Ireland confirm first coronavirus case.
#CoronaVirusUpdate https://t.co/7Pp8KBCuQk"
2020-03-01 08:32:43+00:00,"RT @DrTedros: To reduce your risk from the new #coronavirus infection:

-if you are sick, stay at home; eat &amp; sleep separately from your fa…",dayashankar33,lucknow india,Social developement professional,129,33,360,False,"To reduce your risk from the new #coronavirus infection:

-if you are sick, stay at home; eat &amp; sleep separately from your family; use different utensils &amp; cutlery to eat
-if you develop shortness of breath, call your doctor &amp; seek care immediately"
2020-03-01 08:32:44+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,shazmeenkara,bombay india,Unless its mad passionate extraordinary love its a waste of time There are too many mediocre things in life love should not be one of them,10588,364,19878,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 08:32:35+00:00,"RT @HTTech: Apparently, #CoronavirusOutbreak
is affecting #GalaxyS20 sales. @SamsungMobile
@htTweets
https://t.co/12FgfxrD7f",htTweets,india,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements,7571430,126,739207,True,"Apparently, #CoronavirusOutbreak
is affecting #GalaxyS20 sales. @SamsungMobile
@htTweets
https://t.co/12FgfxrD7f"
2020-03-01 08:32:28+00:00,"RT @BloombergQuint: Mahindra &amp; Mahindra's sales nearly halved in February 2020 as challenges on parts-supply from China hits production.

C…",marketst0day,tamil nadu india,"Latest news updates.... Indian Stock markets NSE, BSE and World Stock markets related news and more.",5728,57,308857,False,"Mahindra &amp; Mahindra's sales nearly halved in February 2020 as challenges on parts-supply from China hits production.

Catch all the updates on our LIVE blog: https://t.co/wYeToKcIvj https://t.co/FOa9JmZZj7"
2020-03-01 08:32:29+00:00,"Market Week Ahead: Coronavirus, SBI Card IPO among 10 key factors that will keep traders busySBI Card IPO, February auto sales numbers and OPEC+ meeting are among key factors likely to impact the market this week https://t.co/W0YjUicee8",DhootG,mumbai india,more than 35 years close watch on financial market with team sebi registered analysts . knowledge sharing for wealth creation .,271,1092,1946,False,
2020-03-01 08:32:24+00:00,RT @ananthkrishnan: This is fantastic! One thing that’s left such a deep impression is the incredible sense of humour of so many people in…,4uChoudhary,ghaziabad india,"Working with Genpact Pvt Ltd since 2013 
Believes in do good earn good",148,94,3238,False,This is fantastic! One thing that’s left such a deep impression is the incredible sense of humour of so many people in China throughout this time of difficulty h/t @RudyakMarina https://t.co/vaumgTtIZC
2020-03-01 08:32:25+00:00,RT @business: LATEST: WHO Chief says the window is narrowing to contain the new coronavirus https://t.co/HGY8X64dz9,vishal_dighe007,mumbai india,"#Music #DigitalMarketing #LoveLife

24 year old trying to walk on a roller-coster! 😅",224,2381,2174,False,LATEST: WHO Chief says the window is narrowing to contain the new coronavirus https://t.co/HGY8X64dz9
2020-03-01 08:32:13+00:00,"Indo-Tibetan Border Police (ITBP) Quarantine Centre, Chhawla: Doctors at the centre monitoring 112 evacuees, including a Chinese family brought from China via C-17 Globemaster aircraft of Indian Air Force. No fresh symptoms of Coronavirus have surfaced till now. https://t.co/532xiadfMk",NewsMobileIndia,india,NewsMobile is a fact checked mobile news and content platform and busts fake news. We are a signatory to IFCN code of principles  founded by @isaurabhshukla,15194,88,145599,True,
2020-03-01 08:32:14+00:00,"RT @CGTNOfficial: #Coronavirus symptoms: Are you really infected?

#COVID19 #CoronavirusOutbreak https://t.co/n1UL1hBRrN",NikhilP72108560,india,"Openness, Love, Peace, Freedom, Justice, Democracy",323,138,67257,False,"#Coronavirus symptoms: Are you really infected?

#COVID19 #CoronavirusOutbreak https://t.co/n1UL1hBRrN"
2020-03-01 08:32:15+00:00,"Coronavirus time bomb: America's uninsured and brutal work culture
 https://t.co/NWwfFVO8eL
Download the TOI app now:
https://t.co/zp06NbXamJ",avnpatro,hyderabad india,,4,43,1219,False,
2020-03-01 08:32:07+00:00,"#coronavirus A Kerala man who recently returned from #Malaysia, where the coronavirus cases have been rising, has died, doctors at a hospital in #Ernakulam where he was being treated have said: NDTV #covid19 #kerala #pandemic #InfectiousDisease",MusafirNamah,new york us delhi india,"Latest tourism news, views, policy, information, travel tips, inspiration and ideas about India and all that is Indian globally.",2999,486,30225,False,
2020-03-01 08:32:02+00:00,@punarbashu My parents detested them till our cantonment days in 1986. Now at 85 he is its biggest brand ambassador. You just have to try it once. I bet it's more infectious than Corona Virus. :-),JagguG,bhubaneswar india,"Entrepreneur, Researcher, Blogger and Wanderer. Views pungent and personal. RT and follow no endorsement. #transformation, #governance, #climatechange",287,1164,2579,False,
2020-03-01 08:31:56+00:00,RT @TheHinduScience: A Shanghai-based lab at Fudan University which was the first to sequence the whole genome of the novel coronavirus &amp; p…,the_hindu,chennai india,News feeds from India's National Newspaper,6236359,199,323031,True,"A Shanghai-based lab at Fudan University which was the first to sequence the whole genome of the novel coronavirus &amp; publicly share the data on January 11 was shut down on January 12 for “rectification”. | @RPrasad12 #COVID19
https://t.co/WNLGjuNzqT"
2020-03-01 08:31:50+00:00,RT @josepintoj: Oh but I thought Ronaldo could win trophies and cure the Coronavirus by himself... his fanbase told me that the midfield do…,rijo_SAM_,kerala india,Who cares? Right?,259,369,72753,False,Oh but I thought Ronaldo could win trophies and cure the Coronavirus by himself... his fanbase told me that the midfield doesn’t matter. He does it all by himself... https://t.co/BHKXXJO7cU
2020-03-01 08:31:50+00:00,RT @business: LATEST: WHO Chief says the window is narrowing to contain the new coronavirus https://t.co/HGY8X64dz9,Jaypandiyan1,tamil nadu india,#தமிழன்💪,43,178,17240,False,LATEST: WHO Chief says the window is narrowing to contain the new coronavirus https://t.co/HGY8X64dz9
2020-03-01 08:31:52+00:00,#onlineretail giant amazon removes any product mentioning “coronavirus” https://t.co/mYNFGEKdfC https://t.co/UtYNxT2AgD,balyan,chennai india,"Managing Partner,  Tweets and retweets about Digital mktg strategy, Google Search & Analytics, Social Media Marketing, Ecommerce Growth, SEO, Content Marketing",548,2097,1951,False,
2020-03-01 08:31:43+00:00,RT @longi_solar: LONGi partnered with Sungrow Power to supply 100MW of Hi-MO4m monofacial #PERC modules for a #floatingsolarplant in Hunan…,itsurstarun,machilipatnam india,"DHFM👌🌟😎🔥
@itsurstarun",122,42,24773,False,"LONGi partnered with Sungrow Power to supply 100MW of Hi-MO4m monofacial #PERC modules for a #floatingsolarplant in Hunan Province. This is @China_Datang Corporation's first floating solar project.  
Learn More: https://t.co/ptOHdYHF01 https://t.co/jh0dAmtp5u"
2020-03-01 08:31:35+00:00,RT @MrsGandhi: One of the reasons of bizarre diseases like #CoronaVirus is bizarre food experiments like these!!,bondsatyam,gurgaon india,,384,288,111510,False,One of the reasons of bizarre diseases like #CoronaVirus is bizarre food experiments like these!! https://t.co/MczR1lsN0i
2020-03-01 08:31:34+00:00,Mapping out the coronavirus: Here’s which countries have reported cases so far https://t.co/RnFnh026hT https://t.co/kqdTI6TN04,Vsplusonline,india,Web Hosting India | Web Hosting Space Unlimited | Free Domain Registration | Top Hosting India | Unlimited Domains | Reseller | VPS | Dedicated Server,148,32,51804,False,
2020-03-01 08:31:27+00:00,New post (Mapping out the coronavirus: Here’s which countries have reported cases so far) has been published on ApzWeb - https://t.co/RnFnh026hT https://t.co/MMKgMKkWBd,Vsplusonline,india,Web Hosting India | Web Hosting Space Unlimited | Free Domain Registration | Top Hosting India | Unlimited Domains | Reseller | VPS | Dedicated Server,148,32,51804,False,
2020-03-01 08:31:27+00:00,"WHO has said that over 6,000 coronavirus cases have been registered outside China, more than 1,300 new cases have been confirmed during the past 24 hours. It said, there have been a total of 86 deaths from the coronavirus disease outside of China, 19 occurred in the past 24 hours https://t.co/yXOAcvAN1T",ddnewsSrinagar,srinagar india,OFFICIAL TWITTER ACCOUNT OF REGIONAL NEWS UNIT OF DOORDARSHAN SRINAGAR,9235,315,7062,False,
2020-03-01 08:31:27+00:00,https://t.co/wqBg4ATvpd:READ: Global travel restrictions because of coronavirus .. https://t.co/BpnPZJcjyW via @Babushahikhabar @tirshinazar,Babushahikhabar,india,A web news portal promoted by Tirchhi Nazar Media https://t.co/pA7cpPLEJu ( English) https://t.co/UPYfDWvPEJ ( Punjabi),1679,134,16454,False,
2020-03-01 08:31:18+00:00,"Thailand reports first #coronavirus death.

#CoronavirusOutbreak #COVID19 #CoronaOutbreak #COVID2019 #COVID #Thailand #CoronaVirusUpdates https://t.co/qeNKNXgTAC",thefirstindia,jaipur india,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia,5603,200,43422,False,
2020-03-01 08:31:09+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,DoctorLFC,india,Healthcare | Humor | Words | Numbers | Storytelling via Doctor-Patient conversations | @Diabetes_Index | #COVID19India updates,8409,504,16649,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:31:11+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,SumantRaju143,bengaluru south india,M O V I E B U F F,516,4950,27052,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:31:07+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,raju_vishnu,bangalore india,Chelsea Till I Die,80,293,1327,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 08:31:00+00:00,RT @ortegaalfredo: This is the complete DNA of the Coronavirus (SARS-CoV-2). We are being attacked by a 8 kilobytes virus. Remember this wh…,Dbosnit,india,..,45,427,1452,False,This is the complete DNA of the Coronavirus (SARS-CoV-2). We are being attacked by a 8 kilobytes virus. Remember this when you hate on computers security. (source: https://t.co/3r7Ko7oIpi ) https://t.co/Wv7Ckq6Vk1
2020-03-01 08:31:00+00:00,RT @XHNews: A Chinese nurse engaged in the #coronavirus fight was at last ready to kiss her child after about a month separated - through a…,Maliktsmalik,india,everybody who loves birds animals nature n love his work honestly welcome,233,169,16577,False,A Chinese nurse engaged in the #coronavirus fight was at last ready to kiss her child after about a month separated - through a glass window. #FightVirus https://t.co/MV2m0YFraQ
2020-03-01 08:31:02+00:00,RT @sayantansunnyg: Just putting it out there that it's okay to wash your hands after being out in public spaces even when there's no coron…,ZarinKhanz,hyderabad india,"Die-hard optimist, forever learner, curious, love all things beautiful- books, flowers, mountains! Hate fascists and bigots...here to fight the good fight!",412,942,7791,False,Just putting it out there that it's okay to wash your hands after being out in public spaces even when there's no coronavirus outbreak.
2020-03-01 08:31:02+00:00,RT @bopinion: Bond markets have got ahead of themselves on the coronavirus in driving toward all-time yield lows https://t.co/a7ZAd9PdQb,Jaypandiyan1,tamil nadu india,#தமிழன்💪,43,178,17240,False,Bond markets have got ahead of themselves on the coronavirus in driving toward all-time yield lows https://t.co/a7ZAd9PdQb
2020-03-01 08:30:54+00:00,"RT @davidsirota: 1. Coronavirus is a national security threat

2. Our corporate-run healthcare system leaves our national security at risk…",acharyaprakash,barkuru udupi b lore india,Citizen of India,440,1872,44473,False,"1. Coronavirus is a national security threat

2. Our corporate-run healthcare system leaves our national security at risk

3. Medicare for All is one of the best ways to address this kind of national security threat

https://t.co/tntXDCUC5l"
